6.189,Tot point-charge comp. of the molecular dipole
1.953,Tot hybridization comp. of the molecular dipole
6.806,Tot dipole of the molecule
0.1026,Image of the Onsager-Kirkwood solvation energy
788.4244,TMSA Total molecular surface area [Quantum-Chemical PC]
519.4354,PPSA-1 Partial positive surface area [Quantum-Chemical PC]
268.989,PNSA-1 Partial negative surface area [Quantum-Chemical PC]
250.4464,DPSA-1 Difference in CPSAs (PPSA1-PNSA1) [Quantum-Chemical PC]
0.6588,FPSA-1 Fractional PPSA (PPSA-1/TMSA) [Quantum-Chemical PC]
0.3412,FNSA-1 Fractional PNSA (PNSA-1/TMSA) [Quantum-Chemical PC]
409.5356,WPSA-1 Weighted PPSA (PPSA1*TMSA/1000) [Quantum-Chemical PC]
212.0775,WNSA-1 Weighted PNSA (PNSA1*TMSA/1000) [Quantum-Chemical PC]
  1.6514e+03 ,PPSA-2 Total charge weighted PPSA [Quantum-Chemical PC]
-855.2776,PNSA-2 Total charge weighted PNSA [Quantum-Chemical PC]
  2.5067e+03 ,DPSA-2 Difference in CPSAs (PPSA2-PNSA2) [Quantum-Chemical PC]
2.0946,FPSA-2 Fractional PPSA (PPSA-2/TMSA) [Quantum-Chemical PC]
-1.0848,FNSA-2 Fractional PNSA (PNSA-2/TMSA) [Quantum-Chemical PC]
  1.3020e+03 ,WPSA-2 Weighted PPSA (PPSA2*TMSA/1000) [Quantum-Chemical PC]
-674.3218,WNSA-2 Weighted PNSA (PNSA2*TMSA/1000) [Quantum-Chemical PC]
59.4956,PPSA-3 Atomic charge weighted PPSA [Quantum-Chemical PC]
-23.7079,PNSA-3 Atomic charge weighted PNSA [Quantum-Chemical PC]
83.2036,DPSA-3 Difference in CPSAs (PPSA3-PNSA3) [Quantum-Chemical PC]
0.0755,FPSA-3 Fractional PPSA (PPSA-3/TMSA) [Quantum-Chemical PC]
-0.0301,FNSA-3 Fractional PNSA (PNSA-3/TMSA) [Quantum-Chemical PC]
46.9078,WPSA-3 Weighted PPSA (PPSA3*TMSA/1000) [Quantum-Chemical PC]
-18.6919,WNSA-3 Weighted PNSA (PNSA3*TMSA/1000) [Quantum-Chemical PC]
0.0519,RPCG Relative positive charge (QMPOS/QTPLUS) [Quantum-Chemical PC]
0.669,RPCS Relative positive charged SA (SAMPOS*RPCG) [Quantum-Chemical PC]
0.1098,RNCG Relative negative charge (QMNEG/QTMINUS) [Quantum-Chemical PC]
1.0696,RNCS Relative negative charged SA (SAMNEG*RNCG) [Quantum-Chemical PC]
  0.0000e+00 ,HDSA H-donors surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHDSA Fractional HDSA (HDSA/TMSA) [Quantum-Chemical PC]
  0.0000e+00 ,HASA H-acceptors surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHASA Fractional HASA (HASA/TMSA) [Quantum-Chemical PC]
  0.0000e+00 ,HBSA H-bonding surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHBSA Fractional HBSA (HBSA/TMSA) [Quantum-Chemical PC]
  0.0000e+00 ,HDCA H-donors charged surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHDCA Fractional HDCA (HDCA/TMSA) [Quantum-Chemical PC]
  0.0000e+00 ,HACA H-acceptors charged surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHACA Fractional HACA (HACA/TMSA) [Quantum-Chemical PC]
  0.0000e+00 ,HBCA H-bonding charged surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHBCA Fractional HBSA (HBSA/TMSA) [Quantum-Chemical PC]
5,"min(#HA, #HD) [Quantum-Chemical PC]"
5,count of H-acceptor sites [Quantum-Chemical PC]
18,count of H-donors sites [Quantum-Chemical PC]
100.6743,HA dependent HDSA-1 [Quantum-Chemical PC]
0.1277,HA dependent HDSA-1/TMSA [Quantum-Chemical PC]
21.8184,HA dependent HDSA-2 [Quantum-Chemical PC]
0.0277,HA dependent HDSA-2/TMSA [Quantum-Chemical PC]
0.777,HA dependent HDSA-2/SQRT(TMSA) [Quantum-Chemical PC]
12.681,HA dependent HDCA-1 [Quantum-Chemical PC]
0.0161,HA dependent HDCA-1/TMSA [Quantum-Chemical PC]
2.7066,HA dependent HDCA-2 [Quantum-Chemical PC]
  3.4329e-03 ,HA dependent HDCA-2/TMSA [Quantum-Chemical PC]
0.0964,HA dependent HDCA-2/SQRT(TMSA) [Quantum-Chemical PC]
87.7342,HASA-1 [Quantum-Chemical PC]
0.1113,HASA-1/TMSA [Quantum-Chemical PC]
16.1057,HASA-2 [Quantum-Chemical PC]
0.0204,HASA-2/TMSA [Quantum-Chemical PC]
0.5736,HASA-2/SQRT(TMSA) [Quantum-Chemical PC]
7.2085,HACA-1 [Quantum-Chemical PC]
  9.1429e-03 ,HACA-1/TMSA [Quantum-Chemical PC]
1.9672,HACA-2 [Quantum-Chemical PC]
  2.4952e-03 ,HACA-2/TMSA [Quantum-Chemical PC]
0.0701,HACA-2/SQRT(TMSA) [Quantum-Chemical PC]
0.7966,Min atomic orbital electronic population
1.9287,Max atomic orbital electronic population
0.9713,Max SIGMA-SIGMA bond order
0.0599,Max SIGMA-PI bond order
1.9144,Max PI-PI bond order
2.1262,Max bonding contribution of a MO
-2.1844,Max antibonding contribution of a MO
1.1615,Min valency of a F atom
1.1615,Max valency of a F atom
1.1615,Avg valency of a F atom
1.03,Min (>0.1) bond order of a F atom
1.03,Max bond order of a F atom
1.03,Avg bond order of a F atom
3.874,Min valency of a C atom
3.951,Max valency of a C atom
3.9251,Avg valency of a C atom
0.1012,Min (>0.1) bond order of a C atom
2.8857,Max bond order of a C atom
1.0398,Avg bond order of a C atom
2.9601,Min valency of a N atom
3.4362,Max valency of a N atom
3.093,Avg valency of a N atom
0.931,Min (>0.1) bond order of a N atom
2.8857,Max bond order of a N atom
1.2279,Avg bond order of a N atom
0.9728,Min valency of a H atom
0.9965,Max valency of a H atom
0.9857,Avg valency of a H atom
0.9285,Min (>0.1) bond order of a H atom
0.9671,Max bond order of a H atom
0.9524,Avg bond order of a H atom
328.0103,Min e-e repulsion for a F atom
328.0103,Max e-e repulsion for a F atom
803.6222,Min e-n attraction for a F atom
803.6222,Max e-n attraction for a F atom
475.6119,Min atomic state energy for a F atom
475.6119,Max atomic state energy for a F atom
66.3856,Min e-e repulsion for a C atom
78.4443,Max e-e repulsion for a C atom
167.9852,Min e-n attraction for a C atom
181.835,Max e-n attraction for a C atom
101.5996,Min atomic state energy for a C atom
103.3907,Max atomic state energy for a C atom
125.5163,Min e-e repulsion for a N atom
142.3158,Max e-e repulsion for a N atom
314.3212,Min e-n attraction for a N atom
329.0749,Max e-n attraction for a N atom
183.2049,Min atomic state energy for a N atom
188.8049,Max atomic state energy for a N atom
2.2391,Min e-e repulsion for a H atom
2.8428,Max e-e repulsion for a H atom
9.5152,Min e-n attraction for a H atom
10.7214,Max e-n attraction for a H atom
7.2761,Min atomic state energy for a H atom
7.8786,Max atomic state energy for a H atom
11.7064,Min resonance energy for a C-C bond
19.045,Max resonance energy for a C-C bond
5.2353,Min exchange energy for a C-C bond
8.4455,Max exchange energy for a C-C bond
119.531,Min e-e repulsion for a C-C bond
129.6066,Max e-e repulsion for a C-C bond
237.7421,Min e-n attraction for a C-C bond
257.7656,Max e-n attraction for a C-C bond
121.4189,Min n-n repulsion for a C-C bond
135.0039,Max n-n repulsion for a C-C bond
4.0139,Min coulombic interaction for a C-C bond
6.7898,Max coulombic interaction for a C-C bond
12.9718,Min total interaction for a C-C bond
20.6445,Max total interaction for a C-C bond
14.6379,Min resonance energy for a C-N bond
33.2646,Max resonance energy for a C-N bond
5.4262,Min exchange energy for a C-N bond
15.3155,Max exchange energy for a C-N bond
159.7132,Min e-e repulsion for a C-N bond
172.6701,Max e-e repulsion for a C-N bond
317.5988,Min e-n attraction for a C-N bond
351.3551,Max e-n attraction for a C-N bond
162.1082,Min n-n repulsion for a C-N bond
192.8262,Max n-n repulsion for a C-N bond
5.7779,Min coulombic interaction for a C-N bond
14.1413,Max coulombic interaction for a C-N bond
14.2862,Min total interaction for a C-N bond
34.4388,Max total interaction for a C-N bond
21.0186,Min resonance energy for a C-F bond
21.0186,Max resonance energy for a C-F bond
6.1273,Min exchange energy for a C-F bond
6.1273,Max exchange energy for a C-F bond
224.4913,Min e-e repulsion for a C-F bond
224.4913,Max e-e repulsion for a C-F bond
463.2501,Min e-n attraction for a C-F bond
463.2501,Max e-n attraction for a C-F bond
247.8778,Min n-n repulsion for a C-F bond
247.8778,Max n-n repulsion for a C-F bond
9.1189,Min coulombic interaction for a C-F bond
9.1189,Max coulombic interaction for a C-F bond
18.027,Min total interaction for a C-F bond
18.027,Max total interaction for a C-F bond
10.4241,Min resonance energy for a C-H bond
11.3901,Max resonance energy for a C-H bond
5.1952,Min exchange energy for a C-H bond
5.3328,Max exchange energy for a C-H bond
30.4331,Min e-e repulsion for a C-H bond
33.6327,Max e-e repulsion for a C-H bond
66.5966,Min e-n attraction for a C-H bond
69.6535,Max e-n attraction for a C-H bond
39.317,Min n-n repulsion for a C-H bond
40.5131,Max n-n repulsion for a C-H bond
3.6011,Min coulombic interaction for a C-H bond
3.913,Max coulombic interaction for a C-H bond
12.0022,Min total interaction for a C-H bond
12.8612,Max total interaction for a C-H bond
13.4053,Min resonance energy for a H-N bond
13.4062,Max resonance energy for a H-N bond
5.4835,Min exchange energy for a H-N bond
5.484,Max exchange energy for a H-N bond
43.0939,Min e-e repulsion for a H-N bond
43.1754,Max e-e repulsion for a H-N bond
92.0633,Min e-n attraction for a H-N bond
92.1434,Max e-n attraction for a H-N bond
54.4711,Min n-n repulsion for a H-N bond
54.4748,Max n-n repulsion for a H-N bond
5.5016,Min coulombic interaction for a H-N bond
5.5068,Max coulombic interaction for a H-N bond
13.3825,Min total interaction for a H-N bond
13.3881,Max total interaction for a H-N bond
 -7.6050e+03 ,Tot molecular 1-center E-N attraction
-126.7506,Tot molecular 1-center E-N attraction / # of atoms
  3.1203e+03 ,Tot molecular 1-center E-E repulsion
52.0057,Tot molecular 1-center E-E repulsion / # of atoms
-921.3944,Tot molecular 2-center resonance energy
-15.3566,Tot molecular 2-center resonance energy / # of atoms
-414.4666,Tot molecular 2-center exchange energy
-6.9078,Tot molecular 2-center exchange energy / # of atoms
362.2005,Tot molecular electrostatic interaction
6.0367,Tot molecular electrostatic interaction / # of atoms
  5.9500e-03 ,Principal moment of inertia A
  9.9167e-05 ,Principal moment of inertia A / # of atoms
  2.1750e-03 ,Principal moment of inertia B
  3.6250e-05 ,Principal moment of inertia B / # of atoms
  1.7580e-03 ,Principal moment of inertia C
  2.9300e-05 ,Principal moment of inertia C / # of atoms
295.674,ALFA polarizability (DIP)
77.738,1X BETA polarizability (DIP)
38.869,(1/2)X BETA polarizability (DIP)
  9.5801e+04 ,1X GAMMA polarizability (DIP)
  1.5967e+04 ,(1/6)X GAMMA polarizability (DIP)
35 420,
63,Number of atoms
29,Number of C  atoms
0.4603,Relative number of C  atoms
28,Number of H  atoms
0.4444,Relative number of H  atoms
  0.0000e+00 ,Number of O  atoms
  0.0000e+00 ,Relative number of O  atoms
5,Number of N  atoms
0.0794,Relative number of N  atoms
  0.0000e+00 ,Number of S  atoms
  0.0000e+00 ,Relative number of S  atoms
1,Number of F  atoms
0.0159,Relative number of F  atoms
  0.0000e+00 ,Number of Cl atoms
  0.0000e+00 ,Relative number of Cl atoms
  0.0000e+00 ,Number of Br atoms
  0.0000e+00 ,Relative number of Br atoms
  0.0000e+00 ,Number of I  atoms
  0.0000e+00 ,Relative number of I  atoms
  0.0000e+00 ,Number of P  atoms
  0.0000e+00 ,Relative number of P  atoms
68,Number of bonds
51,Number of single bonds
0.75,Relative number of single bonds
4,Number of double bonds
0.0588,Relative number of double bonds
1,Number of triple bonds
0.0147,Relative number of triple bonds
12,Number of aromatic bonds
0.1765,Relative number of aromatic bonds
6,Number of rings
0.0952,Relative number of rings
2,Number of benzene rings
0.0317,Relative number of benzene rings
465.5732,Molecular weight
7.39,Relative molecular weight
  3.3006e+03 ,Gravitation index (all bonds)
  7.8728e+03 ,Gravitation index (all pairs)
  3.5520e+03 ,Wiener index
24.1037,Randic index (order 0)
17.0124,Randic index (order 1)
15.7641,Randic index (order 2)
14.1974,Randic index (order 3)
19.8901,Kier&Hall index (order 0)
12.2901,Kier&Hall index (order 1)
9.9028,Kier&Hall index (order 2)
7.6457,Kier&Hall index (order 3)
22.1166,Kier shape index (order 1)
8.6894,Kier shape index (order 2)
3.8663,Kier shape index (order 3)
5.4909,Kier flexibility index
2.0312,Average Information content (order 0)
127.9679,Information content (order 0)
0.3398,Average Structural Information content (order 0)
21.409,Structural Information content (order 0)
3.946,Average Complementary Information content (order 0)
248.6008,Complementary Information content (order 0)
0.3337,Average Bonding Information content (order 0)
21.0215,Bonding Information content (order 0)
3.9365,Average Information content (order 1)
248.0002,Information content (order 1)
0.6586,Average Structural Information content (order 1)
41.4905,Structural Information content (order 1)
2.0408,Average Complementary Information content (order 1)
128.5684,Complementary Information content (order 1)
0.6467,Average Bonding Information content (order 1)
40.7395,Bonding Information content (order 1)
5.1159,Average Information content (order 2)
322.304,Information content (order 2)
0.8559,Average Structural Information content (order 2)
53.9215,Structural Information content (order 2)
0.8613,Average Complementary Information content (order 2)
54.2646,Complementary Information content (order 2)
0.8404,Average Bonding Information content (order 2)
52.9455,Bonding Information content (order 2)
1.4761,Balaban index
  5.7966e-03 ,Moment of inertia A
  1.9747e-03 ,Moment of inertia B
  1.6209e-03 ,Moment of inertia C
128.8025,XY Shadow
0.5359,XY Shadow / XY Rectangle
71.0812,YZ Shadow
0.7031,YZ Shadow / YZ Rectangle
98.7019,ZX Shadow
0.6815,ZX Shadow / ZX Rectangle
438.624,Molecular volume
0.2338,Molecular volume / XYZ Box
462.9453,Molecular surface area
0.0639,Max partial charge for a C  atom [Zefirov's PC]
-0.0266,Min partial charge for a C  atom [Zefirov's PC]
-0.0554,Max partial charge for a N  atom [Zefirov's PC]
-0.1219,Min partial charge for a N  atom [Zefirov's PC]
-0.1561,Max partial charge for a F  atom [Zefirov's PC]
-0.1561,Min partial charge for a F  atom [Zefirov's PC]
0.0435,Max partial charge for a H  atom [Zefirov's PC]
0.0156,Min partial charge for a H  atom [Zefirov's PC]
0.0639,Max partial charge (Qmax)
-0.1561,Min partial charge (Qmin)
0.22,Polarity parameter (Qmax-Qmin)
0.1203,Polarity parameter / square distance
5.1056,Topographic electronic index (all pairs) [Zefirov's PC]
1.9059,Topographic electronic index (all bonds) [Zefirov's PC]
814.0959,TMSA Total molecular surface area [Zefirov's PC]
611.3353,PPSA-1 Partial positive surface area [Zefirov's PC]
202.7607,PNSA-1 Partial negative surface area [Zefirov's PC]
408.5745,DPSA-1 Difference in CPSAs (PPSA1-PNSA1) [Zefirov's PC]
0.7509,FPSA-1 Fractional PPSA (PPSA-1/TMSA) [Zefirov's PC]
0.2491,FNSA-1 Fractional PNSA (PNSA-1/TMSA) [Zefirov's PC]
497.6855,WPSA-1 Weighted PPSA (PPSA1*TMSA/1000) [Zefirov's PC]
165.0667,WNSA-1 Weighted PNSA (PNSA1*TMSA/1000) [Zefirov's PC]
537.6505,PPSA-2 Total charge weighted PPSA [Zefirov's PC]
-178.3218,PNSA-2 Total charge weighted PNSA [Zefirov's PC]
715.9723,DPSA-2 Difference in CPSAs (PPSA2-PNSA2) [Zefirov's PC]
0.6604,FPSA-2 Fractional PPSA (PPSA-2/TMSA) [Zefirov's PC]
-0.219,FNSA-2 Fractional PNSA (PNSA-2/TMSA) [Zefirov's PC]
437.699,WPSA-2 Weighted PPSA (PPSA2*TMSA/1000) [Zefirov's PC]
-145.1711,WNSA-2 Weighted PNSA (PNSA2*TMSA/1000) [Zefirov's PC]
14.7266,PPSA-3 Atomic charge weighted PPSA [Zefirov's PC]
-13.6424,PNSA-3 Atomic charge weighted PNSA [Zefirov's PC]
28.369,DPSA-3 Difference in CPSAs (PPSA3-PNSA3) [Zefirov's PC]
0.0181,FPSA-3 Fractional PPSA (PPSA-3/TMSA) [Zefirov's PC]
-0.0168,FNSA-3 Fractional PNSA (PNSA-3/TMSA) [Zefirov's PC]
11.9889,WPSA-3 Weighted PPSA (PPSA3*TMSA/1000) [Zefirov's PC]
-11.1062,WNSA-3 Weighted PNSA (PNSA3*TMSA/1000) [Zefirov's PC]
0.0727,RPCG Relative positive charge (QMPOS/QTPLUS) [Zefirov's PC]
0.407,RPCS Relative positive charged SA (SAMPOS*RPCG) [Zefirov's PC]
0.1775,RNCG Relative negative charge (QMNEG/QTMINUS) [Zefirov's PC]
7.6327,RNCS Relative negative charged SA (SAMNEG*RNCG) [Zefirov's PC]
  0.0000e+00 ,HDSA H-donors surface area [Zefirov's PC]
  0.0000e+00 ,FHDSA Fractional HDSA (HDSA/TMSA) [Zefirov's PC]
  0.0000e+00 ,HASA H-acceptors surface area [Zefirov's PC]
  0.0000e+00 ,FHASA Fractional HASA (HASA/TMSA) [Zefirov's PC]
  0.0000e+00 ,HBSA H-bonding surface area [Zefirov's PC]
  0.0000e+00 ,FHBSA Fractional HBSA (HBSA/TMSA) [Zefirov's PC]
  0.0000e+00 ,HDCA H-donors charged surface area [Zefirov's PC]
  0.0000e+00 ,FHDCA Fractional HDCA (HDCA/TMSA) [Zefirov's PC]
  0.0000e+00 ,HACA H-acceptors charged surface area [Zefirov's PC]
  0.0000e+00 ,FHACA Fractional HACA (HACA/TMSA) [Zefirov's PC]
  0.0000e+00 ,HBCA H-bonding charged surface area [Zefirov's PC]
  0.0000e+00 ,FHBCA Fractional HBSA (HBSA/TMSA) [Zefirov's PC]
5,"min(#HA, #HD) [Zefirov's PC]"
5,count of H-acceptor sites [Zefirov's PC]
22,count of H-donors sites [Zefirov's PC]
101.6286,HA dependent HDSA-1 [Zefirov's PC]
0.1248,HA dependent HDSA-1/TMSA [Zefirov's PC]
22.3049,HA dependent HDSA-2 [Zefirov's PC]
0.0274,HA dependent HDSA-2/TMSA [Zefirov's PC]
0.7817,HA dependent HDSA-2/SQRT(TMSA) [Zefirov's PC]
3.7698,HA dependent HDCA-1 [Zefirov's PC]
  4.6306e-03 ,HA dependent HDCA-1/TMSA [Zefirov's PC]
0.8056,HA dependent HDCA-2 [Zefirov's PC]
  9.8954e-04 ,HA dependent HDCA-2/TMSA [Zefirov's PC]
0.0282,HA dependent HDCA-2/SQRT(TMSA) [Zefirov's PC]
85.9731,HASA-1 [Zefirov's PC]
0.1056,HASA-1/TMSA [Zefirov's PC]
15.9624,HASA-2 [Zefirov's PC]
0.0196,HASA-2/TMSA [Zefirov's PC]
0.5595,HASA-2/SQRT(TMSA) [Zefirov's PC]
6.0318,HACA-1 [Zefirov's PC]
  7.4092e-03 ,HACA-1/TMSA [Zefirov's PC]
1.3053,HACA-2 [Zefirov's PC]
  1.6034e-03 ,HACA-2/TMSA [Zefirov's PC]
0.0457,HACA-2/SQRT(TMSA) [Zefirov's PC]
109.5392,Final heat of formation
1.7387,Final heat of formation / # of atoms
88,No. of occupied electronic levels
1.3968,No. of occupied electronic levels / # of atoms
-8.9865,HOMO-1 energy
-8.5031,HOMO energy
-0.7231,LUMO energy
-0.1169,LUMO+1 energy
7.78,HOMO - LUMO energy gap
  3.7888e-05 ,Min nucleoph. react. index for a F atom
  3.7888e-05 ,Max nucleoph. react. index for a F atom
  3.7888e-05 ,Avg nucleoph. react. index for a F atom
  1.4481e-06 ,Min nucleoph. react. index for a C atom
0.0156,Max nucleoph. react. index for a C atom
  2.9604e-03 ,Avg nucleoph. react. index for a C atom
  4.1934e-08 ,Min nucleoph. react. index for a N atom
0.0152,Max nucleoph. react. index for a N atom
  3.1836e-03 ,Avg nucleoph. react. index for a N atom
  7.4054e-04 ,Min electroph. react. index for a F atom
  7.4054e-04 ,Max electroph. react. index for a F atom
  7.4054e-04 ,Avg electroph. react. index for a F atom
  2.7211e-07 ,Min electroph. react. index for a C atom
0.0196,Max electroph. react. index for a C atom
  3.4525e-03 ,Avg electroph. react. index for a C atom
  1.2111e-07 ,Min electroph. react. index for a N atom
  5.1754e-03 ,Max electroph. react. index for a N atom
  1.3445e-03 ,Avg electroph. react. index for a N atom
 -1.3034e-04 ,Min 1-electron react. index for a F atom
 -1.3034e-04 ,Max 1-electron react. index for a F atom
 -1.3034e-04 ,Avg 1-electron react. index for a F atom
-0.0116,Min 1-electron react. index for a C atom
0.0143,Max 1-electron react. index for a C atom
  3.6083e-05 ,Avg 1-electron react. index for a C atom
